id,price_doc
30954,4524297.5
30955,6318227.5
30956,6795756.5
30957,5712784.0
30958,31426628.0
30959,7948586.0
30960,7575568.5
30961,8478666.0
30962,10640978.0
30963,3548946.25
30964,4400882.5
30965,6835892.5
30966,11501240.0
30967,11344888.0
30968,3481584.5
30969,3354158.0
30970,6065227.5
30971,12163762.0
30972,3530015.25
30973,5071745.0
30974,4940958.5
30975,7436896.0
30976,5162229.0
30977,7127033.5
30978,7569927.5
30979,3363018.5
30980,6914063.0
30981,5507810.0
30982,6558506.5
30983,3771219.25
30984,5595817.0
30985,3541321.25
30986,9511190.0
30987,9165784.0
30988,6051656.5
30989,7254281.5
30990,12495282.0
30991,8765528.0
30992,2514872.75
30993,7246166.5
30994,4547016.5
30995,6638257.5
30996,5702967.5
30997,6973279.0
30998,6201903.0
30999,7205165.5
31000,7860245.5
31001,6230554.5
31002,9111064.0
31003,9088594.0
31004,4242887.5
31005,2676185.75
31006,7466633.0
31007,4434985.0
31008,5606479.5
31009,6628391.5
31010,6278201.5
31011,4026549.25
31012,5731317.5
31013,6818192.0
31014,14432730.0
31015,7843430.5
31016,3982021.0
31017,9471934.0
31018,5331318.5
31019,4349494.5
31020,6843611.0
31021,11810246.0
31022,19788298.0
31023,9504888.0
31024,4586520.5
31025,6014093.5
31026,5945935.5
31027,4392132.5
31028,3139499.0
31029,7623023.5
31030,6657401.5
31031,9308808.0
31032,9595264.0
31033,8110676.0
31034,7659540.0
31035,9650318.0
31036,6657955.5
31037,24122926.0
31038,4227900.0
31039,10859926.0
31040,5806988.0
31041,4218941.5
31042,3216224.0
31043,6280411.0
31044,8921082.0
31045,7067813.5
31046,14144120.0
31047,8142397.5
31048,5523750.0
31049,3898786.75
31050,7836262.0
31051,6316913.0
31052,3635366.25
31053,16617860.0
31054,6096345.5
31055,5455112.0
31056,11878902.0
31057,5441807.5
31058,6996245.5
31059,2859390.5
31060,6701206.0
31061,6493500.5
31062,6277549.5
31063,3504434.5
31064,4910391.0
31065,9404890.0
31066,4272464.0
31067,7862904.0
31068,4098587.0
31069,4540170.0
31070,4582941.0
31071,3247607.75
31072,7829948.5
31073,1807256.375
31074,6958691.0
31075,6784074.0
31076,6724041.0
31077,5602599.0
31078,4206012.0
31079,4997840.0
31080,6473935.5
31081,2864244.0
31082,10406388.0
31083,4868441.0
31084,9471934.0
31085,12115542.0
31086,3702177.25
31087,4787518.0
31088,7622062.0
31089,6141152.5
31090,33457676.0
31091,3204696.75
31092,6710164.0
31093,6055560.0
31094,5959480.0
31095,4919888.0
31096,21475550.0
31097,10966576.0
31098,10368074.0
31099,18926506.0
31100,4907258.5
31101,3912898.25
31102,5909175.5
31103,10543646.0
31104,5374535.5
31105,8643630.0
31106,4349113.5
31107,9113242.0
31108,6439264.0
31109,5308334.0
31110,9173078.0
31111,10427968.0
31112,5600292.0
31113,3453423.5
31114,4443078.5
31115,5431665.5
31116,5896701.0
31117,5949814.0
31118,3693278.25
31119,2892186.25
31120,5381924.5
31121,6688099.0
31122,5665779.0
31123,4763466.5
31124,5458272.5
31125,11584548.0
31126,19387736.0
31127,5341475.0
31128,6044946.5
31129,5425100.5
31130,12091722.0
31131,7032765.0
31132,9204964.0
31133,10148962.0
31134,6159928.5
31135,9482124.0
31136,9174908.0
31137,4151055.75
31138,6893721.5
31139,3754695.25
31140,6664084.0
31141,7516449.5
31142,9537950.0
31143,5017333.0
31144,3708606.0
31145,5628180.0
31146,5584865.0
31147,13413860.0
31148,6176923.0
31149,2077258.375
31150,8102278.0
31151,4998183.0
31152,7974052.0
31153,5299764.0
31154,15648050.0
31155,6369050.5
31156,6500498.5
31157,3910769.0
31158,9003340.0
31159,5910429.0
31160,5098386.0
31161,3328420.5
31162,4521339.5
31163,5826672.0
31164,5968950.0
31165,6032688.5
31166,5573333.0
31167,7578986.5
31168,11345892.0
31169,6797192.5
31170,5321848.0
31171,12564458.0
31172,5216560.0
31173,10788424.0
31174,10166760.0
31175,15649518.0
31176,4777336.5
31177,8050695.5
31178,4151393.25
31179,4691339.0
31180,4156348.75
31181,8884738.0
31182,6772235.0
31183,7885235.0
31184,4860994.5
31185,4242887.5
31186,7966132.5
31187,3502952.75
31188,4763466.5
31189,4876336.5
31190,7227913.0
31191,12288068.0
31192,3868568.75
31193,5134255.0
31194,11111094.0
31195,7155745.0
31196,4871027.0
31197,14077278.0
31198,5072172.5
31199,6473935.5
31200,10546460.0
31201,3621837.5
31202,3700007.0
31203,6339430.5
31204,3553015.0
31205,8649466.0
31206,5550927.0
31207,4155026.5
31208,4870305.5
31209,3989301.0
31210,5485292.5
31211,6987582.0
31212,4672208.5
31213,10382714.0
31214,6570798.5
31215,4756397.5
31216,5595817.0
31217,6824594.5
31218,8114584.5
31219,3247586.5
31220,6951932.0
31221,3604413.5
31222,6513525.5
31223,9482042.0
31224,6852457.0
31225,11301924.0
31226,6063618.5
31227,9213132.0
31228,9838064.0
31229,4632836.5
31230,5566511.5
31231,4231076.5
31232,7016315.5
31233,6417180.0
31234,6250441.5
31235,5204467.0
31236,6232473.0
31237,11013838.0
31238,6473935.5
31239,12416838.0
31240,6476010.0
31241,6203856.5
31242,6798715.0
31243,3571402.25
31244,6854874.0
31245,7627124.5
31246,10674424.0
31247,5493712.0
31248,7036768.5
31249,9453684.0
31250,5466800.5
31251,6718016.0
31252,6251123.0
31253,8750054.0
31254,5591235.0
31255,11622278.0
31256,6525947.0
31257,5006300.0
31258,8708038.0
31259,10573652.0
31260,7631195.5
31261,22339808.0
31262,5552354.0
31263,5917155.5
31264,3600895.25
31265,11845356.0
31266,7681267.5
31267,3681040.0
31268,4069898.5
31269,7936492.0
31270,4231272.0
31271,5230112.0
31272,16012836.0
31273,7584583.0
31274,5677037.5
31275,6601175.0
31276,5269172.5
31277,4865497.0
31278,13937096.0
31279,14401400.0
31280,6965816.0
31281,6659394.5
31282,11774712.0
31283,6204383.5
31284,3948151.25
31285,5226891.5
31286,7364307.5
31287,9511190.0
31288,4312508.5
31289,8781910.0
31290,5665856.5
31291,6174317.5
31292,3690131.75
31293,6723132.0
31294,3640847.0
31295,18455122.0
31296,9706342.0
31297,9263546.0
31298,3575399.5
31299,9453684.0
31300,6748142.0
31301,6189196.0
31302,5315716.0
31303,8090380.0
31304,6723649.5
31305,8236809.0
31306,3169924.0
31307,6107676.0
31308,7696565.5
31309,8568302.0
31310,62415868.0
31311,5244647.5
31312,5511773.0
31313,11565788.0
31314,6417180.0
31315,9456368.0
31316,11378028.0
31317,16690278.0
31318,8266963.0
31319,6540584.5
31320,5766144.0
31321,6641116.0
31322,5932091.5
31323,7672806.0
31324,6537784.0
31325,5857422.5
31326,4663591.0
31327,7269093.0
31328,14533444.0
31329,5391389.0
31330,10816284.0
31331,8434212.0
31332,5578124.0
31333,5085681.0
31334,4049021.75
31335,8658958.0
31336,7940254.0
31337,7116857.5
31338,3860413.75
31339,4668485.5
31340,6713011.5
31341,9453684.0
31342,5009424.5
31343,3380497.75
31344,3741385.5
31345,4888355.5
31346,3666782.25
31347,8015198.0
31348,11004496.0
31349,11006138.0
31350,3471471.0
31351,5309178.0
31352,9636530.0
31353,4822839.0
31354,7375343.5
31355,9242310.0
31356,4266819.0
31357,4954678.0
31358,2204552.25
31359,6319669.5
31360,9228186.0
31361,4577750.0
31362,9512216.0
31363,5216560.0
31364,3449472.0
31365,3538138.0
31366,6472314.5
31367,9180152.0
31368,6287129.0
31369,4088293.5
31370,9287298.0
31371,8656548.0
31372,6760514.0
31373,5051716.5
31374,6322856.0
31375,5540611.5
31376,6473935.5
31377,8907124.0
31378,5753021.5
31379,31319384.0
31380,4097642.25
31381,7375097.5
31382,5503664.5
31383,7564870.0
31384,23975452.0
31385,12631874.0
31386,8669884.0
31387,12482812.0
31388,5102351.5
31389,4338481.0
31390,7026401.0
31391,5299764.0
31392,9590056.0
31393,8221108.5
31394,5144423.5
31395,4010679.25
31396,9053310.0
31397,6976801.0
31398,2323421.0
31399,10918504.0
31400,4154537.25
31401,11137188.0
31402,9196300.0
31403,4969177.5
31404,4454316.0
31405,4062151.0
31406,5903855.0
31407,3277880.5
31408,6104744.0
31409,4179084.5
31410,11536596.0
31411,7950795.0
31412,10173018.0
31413,7444446.5
31414,3975517.25
31415,15254462.0
31416,6371078.0
31417,4705215.5
31418,7125363.0
31419,9824532.0
31420,9012012.0
31421,6475218.0
31422,6120497.0
31423,6999629.5
31424,16711674.0
31425,6096115.5
31426,4435672.5
31427,7204765.5
31428,6672122.0
31429,13540622.0
31430,4518163.0
31431,5377301.0
31432,4917406.5
31433,6066879.0
31434,3732222.75
31435,10775090.0
31436,9197396.0
31437,12022786.0
31438,8347466.0
31439,11205886.0
31440,6582862.0
31441,6381592.5
31442,7424424.0
31443,11180280.0
31444,6175962.5
31445,9059524.0
31446,13962474.0
31447,5560065.0
31448,7930026.0
31449,7299574.5
31450,6208974.5
31451,7809242.5
31452,10978710.0
31453,3111428.5
31454,5299331.5
31455,7439135.0
31456,4910391.0
31457,4970980.0
31458,16728512.0
31459,8076823.5
31460,4991651.0
31461,4522179.5
31462,3607776.25
31463,5527311.0
31464,7523832.5
31465,5113992.0
31466,51431856.0
31467,3340546.0
31468,14389892.0
31469,4882172.0
31470,5386925.0
31471,12685946.0
31472,2320462.5
31473,7400746.5
31474,4197998.0
31475,7286704.5
31476,20166228.0
31477,7076215.5
31478,4859762.0
31479,5805355.0
31480,9705772.0
31481,8262421.0
31482,9452002.0
31483,9650484.0
31484,6881112.0
31485,3115183.25
31486,2923080.25
31487,4441840.0
31488,14017754.0
31489,7483422.0
31490,4823146.5
31491,5965147.5
31492,7868508.5
31493,8596994.0
31494,5073323.0
31495,5288106.5
31496,8017741.0
31497,4411388.0
31498,6117800.0
31499,11101074.0
31500,10015710.0
31501,8653084.0
31502,9297346.0
31503,5069944.0
31504,9589106.0
31505,16550870.0
31506,7256508.5
31507,6295191.0
31508,6287687.0
31509,5279272.5
31510,5373307.0
31511,5004332.5
31512,5709143.0
31513,21566906.0
31514,25044242.0
31515,2015596.875
31516,16012294.0
31517,5762019.0
31518,7730361.0
31519,6068694.0
31520,4929585.0
31521,4727950.0
31522,4312508.5
31523,6449482.0
31524,9254590.0
31525,11000234.0
31526,5657823.0
31527,6518276.5
31528,4272548.5
31529,5612285.5
31530,5992371.0
31531,8943970.0
31532,5552354.0
31533,13717682.0
31534,7306022.0
31535,9986666.0
31536,7131504.0
31537,4203323.5
31538,4708504.5
31539,3592335.0
31540,9460206.0
31541,2657405.75
31542,5475005.5
31543,3560610.5
31544,4867295.0
31545,7369685.5
31546,11958194.0
31547,5607011.0
31548,6197314.0
31549,5440765.0
31550,5183051.0
31551,5725623.0
31552,7510812.0
31553,6051751.0
31554,7463220.5
31555,3737853.75
31556,7106868.5
31557,5845069.5
31558,9511190.0
31559,2763930.75
31560,7266576.5
31561,6808674.5
31562,34745316.0
31563,3980331.75
31564,9091956.0
31565,9056664.0
31566,5700459.0
31567,17513404.0
31568,6577219.5
31569,6729962.0
31570,6852468.0
31571,5642207.0
31572,3472763.25
31573,5297882.0
31574,11709638.0
31575,5472618.0
31576,6902352.5
31577,4810320.0
31578,7906476.0
31579,5321670.0
31580,6912260.5
31581,5423303.0
31582,6248032.5
31583,8257270.0
31584,3901151.25
31585,6540584.5
31586,12150782.0
31587,13578844.0
31588,9143210.0
31589,3462833.25
31590,5319271.5
31591,6531266.5
31592,7223530.5
31593,7168299.5
31594,8217573.0
31595,5413960.0
31596,3538920.75
31597,5496876.5
31598,3554525.25
31599,6257106.0
31600,6910548.0
31601,13861256.0
31602,5270206.5
31603,13368270.0
31604,4573235.0
31605,4991651.0
31606,6315286.0
31607,7092952.0
31608,5135033.0
31609,5195866.5
31610,7197618.5
31611,5781291.0
31612,5619143.0
31613,4634248.0
31614,15667208.0
31615,9769452.0
31616,11058824.0
31617,4341480.5
31618,6949235.0
31619,9784160.0
31620,4187410.0
31621,5404944.5
31622,32909238.0
31623,10837542.0
31624,4705727.0
31625,9660384.0
31626,5088477.0
31627,7086075.0
31628,10317866.0
31629,9867528.0
31630,3769178.0
31631,5940958.0
31632,17087634.0
31633,5086253.5
31634,8012444.5
31635,12816364.0
31636,5624245.5
31637,5484579.5
31638,7530972.0
31639,3453133.75
31640,10453144.0
31641,3827741.0
31642,3211812.5
31643,5632505.5
31644,10417466.0
31645,6034044.5
31646,8250231.0
31647,5454490.5
31648,10724328.0
31649,5708584.0
31650,6715104.0
31651,12773440.0
31652,5477937.5
31653,5273592.5
31654,5373810.5
31655,4187916.5
31656,19856290.0
31657,7254954.0
31658,4169325.25
31659,7290437.5
31660,4914852.5
31661,4976129.5
31662,6579439.5
31663,3693278.25
31664,3431408.75
31665,4242887.5
31666,5303705.0
31667,7682052.0
31668,11224366.0
31669,11634472.0
31670,6498703.5
31671,5643442.5
31672,8172336.0
31673,6928550.0
31674,8812148.0
31675,7151794.5
31676,6992203.5
31677,4680063.5
31678,4773510.5
31679,8098842.5
31680,7022110.0
31681,6148226.0
31682,3664995.5
31683,6540584.5
31684,4911904.0
31685,3428757.75
31686,12320142.0
31687,9940410.0
31688,9988750.0
31689,3605581.0
31690,7130253.0
31691,3627548.25
31692,4406601.0
31693,6254941.5
31694,6533242.0
31695,6657743.0
31696,3287341.75
31697,4934957.0
31698,3202763.5
31699,5301498.0
31700,5227532.5
31701,8858626.0
31702,5919029.5
31703,8788954.0
31704,5918274.5
31705,8857356.0
31706,5341863.5
31707,11794552.0
31708,8177606.5
31709,5003397.5
31710,10562328.0
31711,7020496.5
31712,7746519.5
31713,5411355.5
31714,5262967.0
31715,5123271.0
31716,5629752.0
31717,9891098.0
31718,4769209.5
31719,7097443.0
31720,4567805.0
31721,4323667.5
31722,5662461.5
31723,5417639.0
31724,5822249.0
31725,5006887.0
31726,12365650.0
31727,6180258.0
31728,4577600.0
31729,6870159.0
31730,3479522.25
31731,7271444.5
31732,7536352.0
31733,3635823.5
31734,4201057.5
31735,2854437.25
31736,6254562.0
31737,5171618.0
31738,5311833.0
31739,5792193.5
31740,7399737.0
31741,11350294.0
31742,12442246.0
31743,7744984.0
31744,4638498.0
31745,3686535.25
31746,9383648.0
31747,4926426.0
31748,16630664.0
31749,5390578.5
31750,8783470.0
31751,7702055.0
31752,4231272.0
31753,3924863.25
31754,7721056.0
31755,10558342.0
31756,2136716.0
31757,5860609.5
31758,5645955.5
31759,6191914.0
31760,5980243.0
31761,17826484.0
31762,2440598.5
31763,11180248.0
31764,6065952.5
31765,3953912.0
31766,8493584.0
31767,3504261.25
31768,6638347.0
31769,9497576.0
31770,3532549.25
31771,3754695.25
31772,8229360.5
31773,5564422.0
31774,6446355.5
31775,10025462.0
31776,1988802.375
31777,4109888.75
31778,9786762.0
31779,8477776.0
31780,6659394.5
31781,7105562.5
31782,5652162.0
31783,3633656.25
31784,5640877.0
31785,6361736.5
31786,4665473.5
31787,6745736.0
31788,5158522.5
31789,6057300.5
31790,3732222.75
31791,8400068.0
31792,6843611.0
31793,7858921.0
31794,6775657.5
31795,5754103.5
31796,4862701.0
31797,13770236.0
31798,7681130.0
31799,4200069.5
31800,5493298.5
31801,3358025.25
31802,6277495.5
31803,7420220.5
31804,4802012.5
31805,3414201.25
31806,6957356.5
31807,6328658.0
31808,8037375.5
31809,5972296.5
31810,3927743.5
31811,7307315.5
31812,6354044.0
31813,6250104.0
31814,5625223.0
31815,6019698.0
31816,4807323.0
31817,3363018.5
31818,6118803.0
31819,5724788.5
31820,10722950.0
31821,12737490.0
31822,5280700.0
31823,4586121.5
31824,3528306.25
31825,4631295.0
31826,5894871.0
31827,7424680.0
31828,5330025.0
31829,8499110.0
31830,6360763.0
31831,3070052.75
31832,11359078.0
31833,11480084.0
31834,6242493.5
31835,4529071.0
31836,7118215.0
31837,3262604.0
31838,7592584.5
31839,4595258.5
31840,9519388.0
31841,4879448.5
31842,7074493.5
31843,3504434.5
31844,6034965.0
31845,8565730.0
31846,4665473.5
31847,4862230.0
31848,5744793.5
31849,9686996.0
31850,6417180.0
31851,11497052.0
31852,6032784.5
31853,9460206.0
31854,6203856.5
31855,4586537.0
31856,5337311.5
31857,9092494.0
31858,11260790.0
31859,31893290.0
31860,6771434.0
31861,14320202.0
31862,6802032.5
31863,9673856.0
31864,3081372.5
31865,5081103.5
31866,3166999.25
31867,8082270.5
31868,5052734.5
31869,9646206.0
31870,3372138.0
31871,4771510.0
31872,11199724.0
31873,6147092.0
31874,4869925.0
31875,5602282.5
31876,5039765.0
31877,22013652.0
31878,3407191.5
31879,8118002.0
31880,9456932.0
31881,4604972.0
31882,14387774.0
31883,4869925.0
31884,4965075.5
31885,5604564.0
31886,8224228.5
31887,8637514.0
31888,3967646.75
31889,11595078.0
31890,4555333.5
31891,4098742.75
31892,3641997.75
31893,16651382.0
31894,7840474.5
31895,3539395.0
31896,3528673.75
31897,3472697.5
31898,3901151.25
31899,4150755.5
31900,6011982.0
31901,6722298.0
31902,6851208.5
31903,6407380.5
31904,4265360.0
31905,6865487.0
31906,4142665.0
31907,3606725.0
31908,3724198.0
31909,7103748.5
31910,4067323.25
31911,3732222.75
31912,6340885.0
31913,7352547.0
31914,6242417.5
31915,7060086.5
31916,4301674.5
31917,5194913.0
31918,4518278.0
31919,6521852.0
31920,3897091.75
31921,4354934.0
31922,5876617.0
31923,8244131.5
31924,10960502.0
31925,6336330.0
31926,8455448.0
31927,10881860.0
31928,6803293.0
31929,14299724.0
31930,7322585.5
31931,6202115.0
31932,8028050.5
31933,7461315.5
31934,5759208.5
31935,4702183.0
31936,4018363.5
31937,6136892.5
31938,5364960.0
31939,5930449.0
31940,7227098.0
31941,30747676.0
31942,5664879.0
31943,8028496.5
31944,3626540.75
31945,5583629.5
31946,10285518.0
31947,8173157.0
31948,6368056.0
31949,9040600.0
31950,11840782.0
31951,5448075.0
31952,5376060.0
31953,3560562.5
31954,10672030.0
31955,4563600.0
31956,8239126.0
31957,4211345.0
31958,4073986.5
31959,11929410.0
31960,6475876.0
31961,8238692.0
31962,4523975.5
31963,6961153.0
31964,4800442.5
31965,6259986.5
31966,12471668.0
31967,11817646.0
31968,6533939.0
31969,22794464.0
31970,5724615.5
31971,3864203.75
31972,5189313.5
31973,4799860.5
31974,6911794.0
31975,3976482.25
31976,4265360.0
31977,8786914.0
31978,5116331.0
31979,4636484.5
31980,4799769.0
31981,6034265.5
31982,8531664.0
31983,11484296.0
31984,7302606.5
31985,4803504.0
31986,4045704.5
31987,6105608.0
31988,7459563.0
31989,12567814.0
31990,3408564.0
31991,9215648.0
31992,4559085.5
31993,8506086.0
31994,6723132.0
31995,6905837.5
31996,10985658.0
31997,5440852.0
31998,3687983.25
31999,5333195.5
32000,6146277.5
32001,63806540.0
32002,21806492.0
32003,9406002.0
32004,6840293.0
32005,4701539.0
32006,15310120.0
32007,9521518.0
32008,6349670.0
32009,3622842.5
32010,7052403.5
32011,4884151.0
32012,1814576.0
32013,5377301.0
32014,4962964.0
32015,7400660.5
32016,6579019.5
32017,10045174.0
32018,6904885.0
32019,5775380.5
32020,5354800.5
32021,8299077.5
32022,5131452.5
32023,3933827.75
32024,5724788.5
32025,5403308.5
32026,4600073.5
32027,7424447.5
