id,price_doc
30703,3860394.75
30704,11717540.0
30705,9244808.0
30706,24316592.0
30707,3581408.0
30708,14240668.0
30709,5939836.5
30710,7350012.0
30711,4400232.0
30712,4285269.0
30713,6773279.5
30714,7317800.5
30715,3432510.5
30716,9590154.0
30717,6875345.5
30718,7806695.0
30719,14126440.0
30720,7642481.5
30721,4110627.5
30722,7700925.5
30723,6397732.5
30724,11983162.0
30725,7005644.0
30726,11843528.0
30727,9484034.0
30728,11875464.0
30729,3361680.75
30730,6415852.5
30731,6335664.0
30732,4834238.5
30733,8741468.0
30734,6994076.5
30735,5216409.5
30736,4769761.0
30737,7309618.0
30738,6313462.0
30739,4538408.0
30740,7015540.5
30741,11463010.0
30742,3915232.25
30743,5226987.0
30744,9542340.0
30745,6763433.0
30746,5304676.5
30747,15552346.0
30748,15634684.0
30749,5298389.0
30750,6593729.5
30751,3396324.5
30752,8092142.0
30753,10351770.0
30754,6238424.5
30755,4926954.5
30756,5608361.0
30757,5527706.5
30758,11020688.0
30759,5988558.0
30760,4422400.0
30761,9406176.0
30762,6386159.0
30763,12093808.0
30764,5997821.0
30765,5901215.0
30766,3516432.25
30767,9462054.0
30768,4535210.0
30769,7673724.0
30770,6007201.5
30771,2885308.5
30772,8326133.0
30773,7943250.0
30774,5431998.0
30775,13101688.0
30776,6011052.0
30777,6084649.0
30778,9188612.0
30779,6691434.0
30780,7889200.5
30781,6889155.5
30782,5487761.0
30783,5051472.0
30784,3441078.5
30785,5226766.5
30786,4083824.75
30787,5930526.5
30788,5446851.5
30789,7636271.5
30790,6592650.0
30791,9987172.0
30792,7020885.5
30793,11647948.0
30794,14143318.0
30795,11341704.0
30796,11552112.0
30797,14791978.0
30798,2609791.0
30799,11212232.0
30800,15357448.0
30801,6015629.0
30802,20123906.0
30803,2969949.5
30804,3751774.0
30805,17197712.0
30806,6981484.0
30807,6237967.5
30808,10667002.0
30809,4706283.0
30810,11679108.0
30811,4045553.75
30812,5634023.5
30813,5267016.5
30814,2370663.75
30815,3892490.5
30816,8519560.0
30817,1893847.125
30818,8212983.0
30819,7897619.0
30820,5298168.5
30821,24986634.0
30822,9356654.0
30823,7294275.5
30824,3673976.0
30825,4848488.5
30826,11621128.0
30827,5111596.5
30828,5850292.0
30829,5603500.0
30830,8514834.0
30831,5887920.5
30832,6321500.5
30833,5275659.5
30834,4064421.75
30835,8271449.5
30836,6140669.0
30837,5118383.5
30838,4630482.0
30839,6260863.5
30840,11524964.0
30841,11192882.0
30842,7624673.0
30843,5796751.0
30844,5534649.5
30845,10271846.0
30846,4270232.0
30847,5521912.0
30848,8336984.5
30849,3919911.5
30850,3567547.25
30851,4300594.5
30852,6633557.5
30853,3662872.5
30854,5918888.5
30855,8022677.0
30856,9030910.0
30857,2382850.75
30858,4055433.5
30859,5548244.5
30860,6041012.5
30861,8639992.0
30862,6411027.0
30863,5571936.5
30864,5958250.0
30865,9846072.0
30866,7358170.5
30867,5716720.5
30868,8472740.0
30869,5195406.5
30870,4718224.0
30871,8368884.0
30872,4269482.0
30873,3729358.5
30874,5122368.0
30875,7023914.0
30876,5001017.0
30877,10429782.0
30878,5231682.0
30879,10083036.0
30880,6079975.0
30881,1723161.25
30882,9964838.0
30883,3378089.75
30884,5343739.5
30885,5400170.0
30886,7253785.0
30887,5428751.0
30888,4436650.0
30889,5582425.0
30890,7444018.0
30891,3393338.75
30892,3501102.0
30893,4056118.0
30894,5703060.0
30895,4305656.0
30896,5959376.0
30897,8124791.5
30898,6808727.0
30899,6564333.0
30900,3626521.75
30901,6799822.5
30902,1899316.875
30903,6672885.0
30904,8120255.0
30905,5326872.5
30906,6657009.5
30907,14299662.0
30908,4071785.5
30909,13567226.0
30910,6733036.5
30911,4634809.0
30912,6673614.5
30913,19394188.0
30914,6247177.0
30915,8670898.0
30916,5298930.0
30917,9366944.0
30918,6691348.0
30919,4682365.5
30920,5108551.0
30921,3675061.75
30922,5813520.5
30923,3390086.5
30924,4911478.5
30925,13979950.0
30926,6415964.5
30927,7451304.5
30928,4264638.0
30929,4906729.0
30930,11188046.0
30931,10853834.0
30932,5061882.0
30933,4382671.0
30934,14336310.0
30935,6741354.0
30936,6948612.0
30937,8734756.0
30938,3993230.75
30939,9049172.0
30940,6810756.0
30941,5860898.5
30942,3734073.75
30943,6317553.0
30944,4801306.5
30945,3810166.5
30946,14262192.0
30947,6234095.0
30948,8390118.0
30949,6085177.0
30950,5858974.0
30951,14755580.0
30952,7397922.5
30953,10379400.0
30954,4543581.5
30955,6584460.0
30956,7717555.0
30957,6104409.0
30958,28260382.0
30959,8562746.0
30960,7644950.0
30961,8878156.0
30962,10814610.0
30963,3645818.25
30964,4984081.5
30965,6799549.0
30966,13094278.0
30967,11033852.0
30968,3536231.0
30969,3373131.75
30970,6097726.0
30971,10396202.0
30972,3548335.0
30973,4816429.5
30974,4971243.5
30975,7487903.5
30976,5144037.5
30977,7186747.5
30978,7479811.0
30979,3216696.0
30980,6669019.5
30981,5765490.0
30982,6571126.5
30983,3865025.75
30984,5343710.0
30985,3491508.75
30986,9671330.0
30987,9437500.0
30988,6521445.0
30989,7583216.5
30990,13113870.0
30991,9411598.0
30992,2545340.25
30993,7022521.0
30994,5309603.5
30995,6767220.0
30996,5346801.5
30997,6779904.0
30998,7559766.0
30999,7389105.5
31000,8261456.5
31001,6032354.0
31002,9454994.0
31003,9671504.0
31004,4425878.5
31005,2535869.5
31006,7775357.5
31007,4640028.0
31008,5144189.0
31009,6672742.0
31010,6096038.5
31011,4177842.5
31012,5396763.5
31013,7064687.5
31014,12841946.0
31015,8223394.5
31016,3920076.25
31017,9289144.0
31018,5400396.0
31019,4378794.0
31020,7064657.0
31021,11855338.0
31022,20665102.0
31023,9621284.0
31024,4892949.0
31025,6019663.5
31026,6489636.5
31027,4390181.0
31028,4157491.5
31029,8486882.0
31030,6744837.0
31031,9570722.0
31032,9478506.0
31033,9296930.0
31034,7382367.5
31035,9785888.0
31036,6920232.5
31037,23691504.0
31038,4267656.0
31039,9410572.0
31040,5519945.5
31041,4204042.0
31042,3083833.75
31043,5975876.0
31044,8276111.5
31045,7525693.0
31046,13520410.0
31047,7797313.5
31048,5906509.5
31049,4783003.0
31050,7267621.5
31051,6171815.5
31052,3676385.5
31053,17362958.0
31054,5903912.5
31055,5362897.0
31056,12305558.0
31057,5706515.0
31058,6612799.5
31059,2725500.5
31060,6930408.0
31061,6256114.5
31062,5912670.0
31063,3481347.25
31064,5009233.5
31065,10423050.0
31066,4218884.5
31067,8329292.0
31068,4026597.5
31069,4396363.0
31070,4365619.5
31071,3138615.5
31072,8870772.0
31073,1736513.125
31074,7427237.5
31075,6327785.0
31076,6349430.0
31077,5208653.0
31078,4113571.25
31079,5066892.5
31080,6629435.5
31081,2822947.75
31082,10968520.0
31083,4694747.5
31084,9292898.0
31085,12183824.0
31086,3647666.5
31087,5146408.5
31088,8620178.0
31089,7282448.0
31090,30938032.0
31091,3151433.75
31092,7005884.0
31093,5991107.0
31094,6401363.0
31095,4907689.0
31096,20754310.0
31097,10082612.0
31098,9782866.0
31099,19596366.0
31100,5116297.5
31101,4074162.5
31102,6482850.5
31103,10428596.0
31104,5400762.0
31105,8984672.0
31106,4173822.75
31107,10259064.0
31108,6366585.5
31109,5069205.5
31110,9214408.0
31111,11039908.0
31112,5981470.5
31113,3341415.25
31114,4939440.5
31115,4995543.0
31116,5875373.5
31117,5934665.5
31118,3866528.5
31119,3456842.0
31120,5236716.0
31121,6485873.5
31122,5559738.5
31123,4692470.5
31124,5382504.0
31125,11323546.0
31126,16993510.0
31127,5245355.0
31128,6263034.0
31129,5055011.5
31130,11833360.0
31131,7235821.0
31132,8532472.0
31133,10887704.0
31134,6584666.5
31135,9465266.0
31136,12412962.0
31137,4416689.0
31138,7066909.0
31139,3678943.0
31140,7526476.0
31141,7449852.0
31142,9395598.0
31143,5294172.5
31144,3633443.25
31145,5762166.5
31146,5935106.0
31147,13647102.0
31148,5829510.0
31149,1932459.75
31150,8340214.0
31151,5536549.0
31152,8025155.5
31153,5089031.0
31154,17282138.0
31155,6678333.0
31156,7579755.0
31157,3798511.25
31158,8930836.0
31159,5634954.5
31160,5138203.5
31161,3483786.75
31162,4379106.5
31163,5516817.5
31164,5400911.0
31165,6119554.5
31166,5343833.0
31167,7891529.5
31168,11750936.0
31169,8733244.0
31170,5528289.5
31171,12690156.0
31172,4829116.5
31173,11009532.0
31174,9929700.0
31175,16711226.0
31176,4441832.0
31177,8186390.0
31178,4210076.0
31179,5393603.5
31180,4152100.0
31181,8685252.0
31182,6965414.0
31183,8061933.0
31184,5041175.0
31185,4423471.5
31186,9053828.0
31187,3425877.5
31188,4517617.5
31189,5229550.5
31190,7770229.0
31191,12808916.0
31192,3544194.5
31193,5223593.5
31194,13023794.0
31195,8601640.0
31196,4947525.5
31197,15224342.0
31198,5078519.5
31199,6557349.0
31200,10358530.0
31201,3190325.0
31202,3517897.75
31203,6150933.5
31204,3459041.5
31205,8451164.0
31206,5944027.5
31207,3855239.0
31208,5069044.5
31209,4039572.75
31210,5448704.5
31211,7889132.5
31212,4746686.0
31213,10814904.0
31214,6630887.5
31215,4279793.5
31216,5332555.0
31217,6907662.5
31218,8177977.0
31219,3219931.75
31220,7561094.5
31221,3611845.5
31222,6582747.0
31223,9452256.0
31224,7078310.0
31225,11711220.0
31226,5897946.0
31227,9224724.0
31228,11245588.0
31229,3991097.25
31230,5267619.5
31231,4503616.0
31232,6931391.0
31233,6488129.0
31234,6357702.5
31235,5247060.0
31236,6166820.0
31237,11097742.0
31238,6606724.0
31239,12413856.0
31240,6703972.5
31241,6392204.0
31242,6998917.0
31243,3816116.25
31244,7011086.0
31245,8142130.5
31246,11771824.0
31247,5134194.5
31248,7596982.5
31249,9585362.0
31250,5329929.5
31251,6923417.5
31252,6101455.0
31253,9108972.0
31254,5470795.0
31255,11873838.0
31256,6570836.0
31257,5076064.5
31258,8867400.0
31259,10798330.0
31260,8358621.0
31261,22782140.0
31262,5325275.5
31263,5703982.5
31264,3854675.0
31265,12577168.0
31266,8149740.5
31267,3493874.75
31268,4148882.0
31269,8311646.0
31270,4139403.25
31271,5570125.0
31272,17214546.0
31273,7041940.0
31274,5826229.5
31275,6529381.5
31276,5533792.0
31277,5038534.0
31278,14059268.0
31279,14192412.0
31280,7748094.5
31281,6632566.0
31282,11898404.0
31283,6032147.5
31284,4651161.5
31285,5035074.5
31286,7373195.5
31287,9608774.0
31288,3898537.25
31289,9028296.0
31290,5643246.5
31291,6198071.5
31292,3537072.75
31293,6881007.0
31294,3886866.0
31295,17665504.0
31296,9656700.0
31297,6216394.0
31298,3648420.0
31299,9511162.0
31300,6885007.5
31301,6539072.5
31302,4568953.5
31303,8410346.0
31304,7124524.5
31305,8729774.0
31306,3058606.5
31307,5875200.5
31308,8092638.5
31309,8232287.0
31310,61301472.0
31311,5230745.0
31312,5266087.5
31313,12769120.0
31314,6559395.5
31315,9566928.0
31316,10814946.0
31317,17669222.0
31318,8476464.0
31319,6647695.0
31320,6076898.5
31321,7252617.0
31322,7816205.5
31323,7209818.0
31324,7531856.0
31325,6311588.5
31326,5793658.5
31327,7783484.5
31328,12596756.0
31329,5293213.5
31330,11560502.0
31331,8295563.5
31332,5670648.0
31333,5179484.5
31334,4177777.25
31335,8008181.0
31336,8234499.0
31337,7137975.5
31338,3896247.0
31339,4756660.0
31340,7361693.5
31341,9511162.0
31342,5597468.5
31343,3385693.25
31344,3809292.75
31345,5116832.0
31346,3652261.0
31347,8889108.0
31348,11103434.0
31349,11743104.0
31350,3422689.75
31351,5880936.0
31352,9606704.0
31353,4993992.0
31354,7413452.0
31355,8946486.0
31356,4160377.5
31357,5311444.5
31358,2444251.75
31359,5909885.0
31360,9542916.0
31361,4971277.5
31362,9578436.0
31363,4838967.5
31364,3758868.75
31365,3501793.0
31366,6563588.0
31367,9636456.0
31368,6273002.5
31369,4449283.0
31370,10244294.0
31371,7276526.5
31372,6961623.0
31373,4900349.5
31374,5780074.0
31375,5724663.5
31376,6592164.5
31377,9066668.0
31378,6032289.0
31379,24657464.0
31380,4458281.5
31381,7392385.5
31382,5368328.5
31383,7641136.0
31384,25447768.0
31385,12285776.0
31386,9095604.0
31387,13708662.0
31388,5300114.0
31389,4122583.25
31390,6587112.0
31391,5085795.5
31392,10629034.0
31393,8769632.0
31394,5215621.0
31395,4142514.0
31396,9623266.0
31397,7069893.5
31398,1999746.625
31399,12188208.0
31400,4362114.0
31401,11472386.0
31402,9289798.0
31403,5038830.5
31404,5092436.0
31405,3879215.25
31406,6035812.5
31407,3485785.0
31408,5937906.0
31409,4359263.0
31410,11393000.0
31411,7842785.0
31412,10487792.0
31413,7422872.0
31414,4260949.0
31415,15144220.0
31416,5917550.5
31417,5151464.5
31418,7792836.5
31419,9115204.0
31420,9718302.0
31421,6259558.0
31422,5988194.0
31423,6854837.5
31424,12316918.0
31425,5887690.5
31426,4759087.0
31427,9433806.0
31428,7601076.5
31429,13257210.0
31430,4502512.5
31431,4973895.5
31432,4578868.0
31433,6485714.5
31434,3674359.5
31435,11243192.0
31436,9267704.0
31437,12073990.0
31438,9131836.0
31439,11781470.0
31440,7054197.0
31441,6643514.0
31442,7074381.0
31443,12702472.0
31444,5650982.0
31445,9635004.0
31446,14155832.0
31447,5795079.5
31448,8687174.0
31449,6990949.0
31450,6586060.0
31451,8433900.0
31452,11407612.0
31453,2645841.5
31454,5506247.5
31455,7201261.0
31456,5009233.5
31457,5038046.5
31458,15932524.0
31459,8639404.0
31460,5045821.0
31461,4812475.5
31462,3433889.25
31463,4985126.5
31464,6334446.0
31465,5495506.0
31466,48180948.0
31467,3202426.25
31468,15540786.0
31469,4868968.0
31470,4969178.0
31471,13101628.0
31472,2409788.5
31473,6822112.5
31474,3792233.5
31475,6774316.0
31476,20519986.0
31477,7206229.5
31478,5173522.5
31479,6100649.0
31480,10330676.0
31481,8505230.0
31482,10020096.0
31483,10145184.0
31484,6316906.5
31485,3013194.5
31486,2871670.0
31487,4925089.5
31488,13652084.0
31489,7530337.0
31490,3845362.75
31491,6201846.0
31492,8272082.5
31493,8263537.5
31494,5324606.5
31495,5406334.5
31496,6545415.0
31497,4365150.5
31498,5599961.0
31499,10914172.0
31500,10724676.0
31501,9240146.0
31502,9494068.0
31503,5627706.5
31504,9851234.0
31505,17748964.0
31506,7298264.5
31507,6330437.0
31508,6321351.0
31509,5686456.5
31510,5065407.5
31511,5118209.0
31512,5617190.0
31513,21958160.0
31514,25307520.0
31515,2114718.75
31516,17360092.0
31517,6315080.5
31518,7859123.5
31519,6060548.0
31520,4792278.0
31521,4640481.5
31522,3909364.75
31523,7042262.5
31524,8877270.0
31525,10465942.0
31526,5401953.5
31527,6640990.0
31528,4659473.5
31529,5890691.0
31530,6637021.5
31531,9259700.0
31532,5413904.0
31533,13837374.0
31534,7846855.0
31535,8788716.0
31536,7646094.0
31537,3976487.25
31538,4634120.0
31539,3672452.75
31540,9368032.0
31541,2748321.5
31542,5658873.5
31543,3483594.5
31544,4908056.0
31545,8019362.0
31546,12158222.0
31547,5665009.0
31548,6655325.0
31549,5434754.0
31550,5135781.5
31551,5654195.5
31552,7536336.0
31553,5533175.0
31554,7600492.0
31555,3787255.0
31556,7406980.0
31557,5672597.5
31558,9623342.0
31559,2613399.5
31560,7626718.0
31561,6622792.5
31562,39475492.0
31563,4111480.0
31564,8668980.0
31565,8810286.0
31566,5872115.5
31567,16281896.0
31568,6283425.0
31569,6729331.5
31570,6684261.0
31571,5743245.0
31572,3816344.25
31573,5719320.0
31574,10365956.0
31575,5212465.5
31576,7053947.5
31577,4683485.0
31578,7531959.5
31579,5271752.0
31580,7106850.5
31581,5333892.5
31582,5704827.0
31583,7951394.0
31584,3954780.0
31585,6675035.0
31586,12300792.0
31587,13809254.0
31588,9210278.0
31589,3559382.25
31590,5328034.0
31591,6697314.0
31592,7515427.0
31593,7848246.0
31594,7553747.0
31595,5670345.0
31596,3664238.25
31597,5683515.5
31598,3671452.5
31599,6457446.0
31600,7117696.5
31601,14916794.0
31602,4996077.0
31603,15825604.0
31604,3761086.75
31605,5033798.5
31606,5990329.0
31607,7622054.0
31608,5153604.5
31609,5646151.0
31610,7355625.5
31611,5399033.0
31612,5737170.0
31613,4614855.5
31614,14537752.0
31615,9556030.0
31616,12149454.0
31617,4192560.25
31618,6787787.5
31619,10530842.0
31620,4052754.75
31621,5477988.0
31622,33498360.0
31623,10630198.0
31624,4337733.0
31625,10066734.0
31626,5496978.0
31627,7145430.0
31628,11461312.0
31629,9439848.0
31630,3852392.5
31631,5475029.0
31632,17086104.0
31633,5231144.5
31634,8514596.0
31635,12235638.0
31636,5859151.0
31637,5051259.5
31638,7596113.0
31639,3649219.75
31640,10923110.0
31641,3554673.0
31642,3006100.25
31643,5583198.0
31644,11183274.0
31645,5772678.0
31646,8861618.0
31647,5613227.0
31648,11381320.0
31649,5760506.5
31650,5963128.0
31651,13396930.0
31652,5658456.5
31653,5438745.5
31654,5565013.0
31655,4262387.0
31656,20383568.0
31657,6945467.5
31658,4031552.25
31659,7319453.5
31660,4999385.0
31661,5507927.5
31662,6672760.5
31663,3838291.5
31664,3282755.25
31665,4411449.0
31666,5766754.5
31667,7875221.0
31668,9187692.0
31669,12766780.0
31670,6607148.0
31671,5627868.5
31672,8606204.0
31673,8801182.0
31674,9850094.0
31675,7416843.5
31676,7444625.5
31677,4434081.0
31678,4544789.5
31679,8099664.5
31680,6895612.5
31681,5931096.5
31682,3995518.5
31683,6644554.0
31684,4715203.5
31685,3621480.0
31686,12505790.0
31687,10719616.0
31688,10432556.0
31689,3423382.5
31690,7639572.0
31691,3371078.0
31692,3805246.75
31693,6751772.0
31694,6126448.5
31695,6793942.5
31696,3503326.25
31697,4852391.0
31698,3361049.75
31699,5790819.0
31700,5499122.5
31701,9049024.0
31702,6052989.5
31703,9192290.0
31704,6059350.5
31705,9354344.0
31706,5636694.5
31707,11713864.0
31708,8993382.0
31709,5188564.5
31710,10729782.0
31711,7650909.5
31712,8299189.0
31713,5304138.0
31714,5129824.0
31715,5075586.0
31716,5877849.0
31717,10144004.0
31718,4989342.0
31719,7448493.5
31720,4513947.5
31721,4373598.5
31722,5710071.5
31723,5712908.0
31724,6268757.5
31725,5132290.5
31726,13353362.0
31727,6991613.0
31728,4494659.5
31729,6806526.0
31730,3294098.75
31731,6846329.0
31732,7822731.5
31733,3801532.75
31734,4197340.5
31735,2768734.5
31736,6460691.5
31737,4985142.5
31738,5100884.0
31739,6399731.5
31740,7549415.5
31741,10409606.0
31742,12352370.0
31743,7285434.5
31744,4565408.5
31745,3709978.75
31746,9843816.0
31747,5007463.5
31748,16578792.0
31749,5282750.5
31750,9042350.0
31751,7934456.5
31752,4134353.0
31753,3977593.0
31754,8372584.0
31755,12337734.0
31756,2141217.5
31757,5848105.0
31758,5732874.0
31759,6110807.5
31760,5823619.0
31761,12934186.0
31762,2463541.25
31763,11045486.0
31764,6264719.5
31765,3928694.0
31766,7937214.0
31767,3761602.5
31768,6785487.0
31769,9851448.0
31770,3617809.25
31771,3756820.75
31772,8388858.0
31773,6223577.0
31774,6509222.5
31775,10972616.0
31776,1864139.5
31777,3972812.0
31778,8622452.0
31779,8100678.5
31780,6799820.0
31781,7313721.5
31782,5281698.5
31783,3436207.0
31784,5513744.5
31785,6551311.5
31786,4663346.0
31787,6827745.0
31788,5854998.5
31789,5922506.0
31790,3718945.0
31791,8233087.5
31792,7354025.0
31793,8013544.0
31794,6295161.0
31795,5683386.5
31796,4346263.5
31797,15282406.0
31798,8083061.5
31799,3679122.0
31800,5656478.5
31801,3425695.25
31802,6346109.0
31803,7795218.5
31804,5434419.0
31805,3433506.75
31806,6962583.5
31807,6397042.0
31808,8832676.0
31809,7391739.0
31810,3943950.0
31811,7604119.0
31812,7141292.5
31813,6224708.5
31814,5533313.0
31815,5525050.5
31816,4964271.5
31817,3421715.0
31818,6227182.0
31819,5603190.5
31820,11056052.0
31821,13608910.0
31822,5352328.0
31823,4664774.5
31824,3789032.0
31825,4358866.0
31826,5660093.5
31827,8017066.5
31828,5929609.5
31829,7586285.0
31830,6802898.5
31831,3366063.5
31832,11667304.0
31833,10776960.0
31834,6230220.5
31835,4813775.5
31836,7269161.5
31837,3502723.5
31838,8708142.0
31839,4327618.5
31840,10200236.0
31841,4809084.0
31842,7295138.0
31843,3535619.0
31844,5961111.5
31845,8824370.0
31846,4663287.5
31847,4732830.0
31848,5317036.5
31849,8485838.0
31850,6556254.5
31851,11465574.0
31852,6126448.5
31853,9337876.0
31854,6398349.5
31855,4410639.5
31856,3999460.0
31857,10035476.0
31858,12195976.0
31859,31679554.0
31860,7152859.5
31861,14164522.0
31862,7127698.5
31863,9720310.0
31864,3473378.0
31865,5765845.5
31866,3122311.5
31867,7873524.0
31868,5274441.5
31869,9958972.0
31870,3323910.75
31871,4889333.0
31872,12524588.0
31873,5960147.5
31874,4556316.5
31875,5558395.5
31876,4689143.0
31877,20684046.0
31878,3277497.75
31879,8267660.0
31880,10385142.0
31881,4790206.5
31882,14899208.0
31883,4582020.5
31884,5356012.5
31885,6144848.0
31886,7845905.0
31887,9465344.0
31888,3851323.0
31889,11494378.0
31890,4656932.5
31891,3281617.5
31892,3720251.5
31893,17286358.0
31894,7948006.5
31895,2936799.25
31896,3812718.75
31897,3537826.25
31898,4020964.0
31899,4134351.75
31900,5510040.0
31901,6994344.5
31902,7003927.0
31903,4745380.0
31904,4285880.0
31905,6187104.5
31906,4033058.25
31907,3873353.25
31908,3475568.0
31909,7179411.5
31910,3887127.5
31911,3717230.5
31912,6181946.5
31913,7072902.5
31914,6483659.0
31915,6610733.0
31916,4451815.5
31917,5058109.0
31918,4495800.5
31919,6397909.5
31920,3672335.75
31921,4777238.5
31922,5232316.5
31923,9268414.0
31924,10542898.0
31925,7038060.5
31926,8873032.0
31927,12542698.0
31928,6853272.5
31929,14136472.0
31930,7382672.5
31931,6271552.5
31932,8443614.0
31933,7207220.5
31934,5052621.5
31935,4813012.5
31936,3852976.75
31937,5770521.5
31938,5389680.0
31939,5905511.0
31940,7052035.0
31941,33135938.0
31942,5949623.5
31943,8857652.0
31944,4629812.5
31945,5146020.0
31946,11756474.0
31947,8449188.0
31948,6420605.5
31949,9291742.0
31950,12293508.0
31951,5755329.0
31952,5829515.0
31953,3565723.25
31954,11385300.0
31955,5018278.5
31956,9366066.0
31957,4110429.25
31958,4585095.5
31959,12448592.0
31960,6568045.0
31961,7965630.0
31962,4838653.5
31963,7033485.5
31964,4534869.5
31965,6288046.5
31966,12203560.0
31967,10852084.0
31968,6233830.5
31969,20374102.0
31970,5939166.5
31971,3867891.0
31972,4577172.5
31973,4332191.0
31974,6865060.5
31975,3604658.0
31976,4472952.0
31977,8840168.0
31978,5193383.5
31979,4149307.25
31980,4792152.5
31981,5988327.5
31982,8247663.0
31983,11022242.0
31984,7815675.5
31985,4874174.0
31986,4165746.25
31987,5918147.0
31988,7574226.0
31989,12787088.0
31990,3552419.0
31991,9533132.0
31992,4592311.5
31993,9261562.0
31994,7145272.5
31995,7536610.0
31996,10959762.0
31997,5363938.5
31998,3853044.75
31999,5517103.5
32000,5846559.0
32001,63766108.0
32002,23059096.0
32003,10265770.0
32004,7041673.0
32005,4929458.5
32006,15122484.0
32007,9449144.0
32008,6686596.5
32009,3871829.5
32010,7959436.5
32011,5422188.5
32012,1778222.25
32013,5015258.0
32014,4972628.5
32015,7294048.5
32016,6549231.5
32017,10508288.0
32018,7362777.5
32019,5693051.5
32020,5281138.0
32021,8131350.0
32022,4871026.5
32023,3659966.75
32024,5603190.5
32025,5529609.0
32026,4613921.5
32027,7927286.5
